form	lemma	POS	morph
འབྲོམ་	འབྲོམ་	PROPN
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
གསོལ་བ་	གསོལ་བ་	VERB
འདི་ལྟར་	འདི་ལྟར་	NO_POS
བཏབ་	བཏབ་	VERB
། །		PUNCT
སྐྱེས་མཆོག་	སྐྱེས་མཆོག་	NOUN
བླ་མ་	བླ་མ་	NOUN
དམ་པ་	དམ་པ་	VERB
གསན་	གསན་	NO_POS
དུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
། །		PUNCT
ཁྱིམ་	ཁྱིམ་	NOUN
ན་	ནས་	PART
བྱུང་	བྱུང་	VERB
སྟེ་	སྟེ་	PART
ཐར་པ་	ཐར་པ་	VERB
བསྒྲུབ་	བསྒྲུབ་	VERB
འདོད་	འདོད་	VERB
ཀྱང་	ཀྱང་	PART
། །		PUNCT
ད་ལྟ་	ད་ལྟ་	OTHER
གྲགས་པ་	གྲགས་པ་	VERB
འི་	གི་	PART
རིགས་	རིགས་	NOUN
བརྒྱུད་	བརྒྱུད་	NO_POS
མཐོ་	མཐོ་	VERB
ཐོབ་པ་	ཐོབ་པ་	VERB
ས་	གིས་	PART
"།

།"		PUNCT
བྷཾ་		NON_WORD
ག་ལ་	ག་ལ་	NO_POS
རུ་	ལ་	PART
ཁོ་བོ་	ཁོ་བོ་	PRON
འཆིང་	འཆིང་	NO_POS
ཉེན་	ཉེན་	VERB
གདའ་	གདའ་	VERB
། །		PUNCT
ཛེ་		NON_WORD
ཏཱ་	ཏཱ་	NO_POS
རི་	རི་	NOUN
དང་	དང་	NO_POS
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
བཟང་པོ་	བཟང་པོ་	ADJ
དང་	དང་	NO_POS
། །		PUNCT
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
ཁུ་བྱུག་	ཁུ་བྱུག་	OTHER
ཨ་ཝ་	ཨ་ཝ་	NO_POS
དྷུ་		NON_WORD
ཏི་	ཏི་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
བརྙེས་པ་	བརྙེས་པ་	VERB
འི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
བསྟེན་	བསྟེན་	VERB
གྱུར་	གྱུར་	VERB
ཀྱང་	ཀྱང་	PART
། །		PUNCT
ད་དུང་	ད་དུང་	ADV
རྒྱལ་སྲིད་	རྒྱལ་སྲིད་	NOUN
གནས་	གནས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
གྲོལ་མ་	གྲོལ་མ་	NO_POS
གྱུར་	གྱུར་	VERB
། །		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
ནི་	ནི་	NO_POS
བླ་མ་	བླ་མ་	NOUN
ཁྱེད་	ཁྱེད་	PRON
ཀྱི་	གི་	PART
དྲུང་	དྲུང་	NOUN
དུ་	ལ་	PART
བཏང་	བཏང་	VERB
། །		PUNCT
བདག་	བདག་	PRON
ལ་	ལ་	ADP
སེམས་བསྐྱེད་	སེམས་བསྐྱེད་	NOUN
ཐེག་ཆེན་	ཐེག་ཆེན་	NOUN
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
གྱིས་	གིས་	PART
། །		PUNCT
ངེས་པ་		
འཆིང་བ་	འཆིང་བ་	VERB
འདི་	འདི་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
བསྒྲལ་	བསྒྲལ་	NO_POS
དུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
བླ་མ་	བླ་མ་	NOUN
དཔའ་བོ་	དཔའ་བོ་	NOUN
དམ་པ་	དམ་པ་	VERB
ཡི་	གིས་	PART
། །		PUNCT
རྒྱལ་བུ་	རྒྱལ་བུ་	NOUN
གཅིག་པུ་	གཅིག་པུ་	ADJ
ར་	ལ་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
དྲུང་	དྲུང་	NOUN
དུ་	ལ་	PART
ཕྱིན་	ཕྱིན་	VERB
། །		PUNCT
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
དགྱེས་པ་རྡོ་རྗེ་	དགྱེས་པ་རྡོ་རྗེ་	PROPN
འི་	གི་	PART
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
མཛད་	མཛད་	VERB
། །		PUNCT
གསང་མཚན་	གསང་མཚན་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
གསང་བ་	གསང་བ་	VERB
འི་	གི་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ར་	ལ་	PART
བཏགས་	བཏགས་	VERB
། །		PUNCT
ཉིན་	ཉིན་	NOUN
དང་	དང་	NO_POS
མཚན་	མཚན་	NOUN
དུ་	ལ་	PART
གདམས་པ་	གདམས་པ་	VERB
འི་	གི་	PART
ཆར་པ་	ཆར་པ་	OTHER
ཕབ་	ཕབ་	VERB
། །		PUNCT
ཉིན་མཚན་	ཉིན་མཚན་	ADV
བཅུ་གསུམ་	བཅུ་གསུམ་	NO_POS
བ་	བ་	NOUN
དུ་	ལ་	PART
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
མཛད་	མཛད་	VERB
། །		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
བྱ་བ་	བྱ་བ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཚར་བ་	ཚར་བ་	VERB
ར་	ལ་	PART
མཛད་	མཛད་	VERB
། །		PUNCT
དེ་	དེ་	DET
ཡི་	ཡི་	ADP
བ་	བ་	NOUN
དུ་	ལ་	PART
འཁོར་	འཁོར་	NOUN
ཚོགས་	ཚོགས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱང་	ཀྱང་	PART
། །		PUNCT
མ་	མ་	PART
ཉལ་འགྲོ་	ཉལ་འགྲོ་	NOUN
དང་	དང་	NO_POS
འཆག་	འཆག་	VERB
དང་	དང་	NO_POS
རྩེ་བ་	རྩེ་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
གླུ་གར་	གླུ་གར་	NOUN
རོལ་མོ་	རོལ་མོ་	NOUN
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
བྱེད་པ་	བྱེད་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
རྒྱལ་བུ་	རྒྱལ་བུ་	NOUN
ཕྱི་	ཕྱི་	OTHER
ལ་	ལ་	ADP
ནམ་	ནམ་	PRON
འབྱོན་	འབྱོན་	NO_POS
སྙམ་པ་	སྙམ་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
རྟོག་པ་	རྟོག་པ་	VERB
གང་ཡང་	གང་ཡང་	NO_POS
མ་	མ་	PART
བྱུང་	བྱུང་	VERB
ང་	ང་	PRON
ོ་		NON_WORD
། །		PUNCT
ཉིན་ཞག་	ཉིན་ཞག་	NOUN
བཅུ་གསུམ་པ་	བཅུ་གསུམ་པ་	NO_POS
ཡི་	ཡི་	ADP
དུས་ཚོད་	དུས་ཚོད་	NOUN
ན་	ན་	ADP
། །		PUNCT
རྒྱལ་བུ་	རྒྱལ་བུ་	NOUN
ཧེ་རུ་ཀ་	ཧེ་རུ་ཀ་	NOUN
ཡི་	ཡི་	ADP
ཆ་	ཆ་	NOUN
ས་	གིས་	PART
སུ་	སུ་	ADP
བྱོན་	བྱོན་	VERB
། །		PUNCT
འཁོར་བ་	འཁོར་བ་	NOUN
ས་	གིས་	PART
འཇིགས་	འཇིགས་	VERB
ཤིང་	ཅིང་	PART
མི་རྟག་	མི་རྟག་	OTHER
གླུ་དབྱངས་	གླུ་དབྱངས་	NOUN
བླངས་	བླངས་	VERB
། །		PUNCT
འཁོར་གསུམ་	འཁོར་གསུམ་	NO_POS
བལྟ་	བལྟ་	VERB
ཞིང་	ཞིང་	SCONJ
སྙིང་པོ་	སྙིང་པོ་	NOUN
མེད་པ་	མེད་པ་	VERB
གཟིགས་	གཟིགས་	VERB
། །		PUNCT
དེ་	དེ་	DET
ཚེ་	ཚེ་	NOUN
ངག་	ངག་	NOUN
ཏུ་	ལ་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
འི་	གི་	PART
གླུ་དབྱངས་	གླུ་དབྱངས་	NOUN
འདི་	འདི་	DET
། །		PUNCT
སྤྲོས་བྲལ་	སྤྲོས་བྲལ་	ADJ
ཉག་གཅིག་	ཉག་གཅིག་	NO_POS
དབྱིངས་	དབྱིངས་	NOUN
ཀྱི་	གི་	PART
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
སྐྱེ་	སྐྱེ་	NOUN
མེད་	མེད་	VERB
སྟོང་པ་	སྟོང་པ་	VERB
འི་	གི་	PART
ཚིག་	ཚིག་	NOUN
གི་	གི་	PART
ང་རོ་	ང་རོ་	NOUN
སྒྲོག་	སྒྲོག་	VERB
།		PUNCT
རྒྱལ་སྲིད་	རྒྱལ་སྲིད་	NOUN
རྨི་ལམ་	རྨི་ལམ་	NOUN
ནོར་	ནོར་	NOUN
འདྲ་	འདྲ་	VERB
སྙིང་པོ་	སྙིང་པོ་	NOUN
མེད་	མེད་	VERB
། །		PUNCT
འཁོར་	འཁོར་	NOUN
གྱི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
ནི་	ནི་	NO_POS
སྒྱུ་མ་	སྒྱུ་མ་	NOUN
འི་	གི་	PART
བསླུ་བྲིད་	བསླུ་བྲིད་	OTHER
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཐམས་ཅད་	ཐམས་ཅད་	DET
བོ་	བོ་	VERB
ན་	ནས་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
མ་	མ་	PART
བསྒྲུབ་	བསྒྲུབ་	VERB
ན་	ན་	ADP
། །		PUNCT
ཁོ་བོ་	ཁོ་བོ་	PRON
སྐལ་ལྡན་	སྐལ་ལྡན་	ADJ
བསོད་ནམས་	བསོད་ནམས་	NOUN
བསགས་པ་	བསགས་པ་	VERB
མིན་	མིན་	AUX
། །		PUNCT
ཉིན་	ཉིན་	NOUN
དང་	དང་	NO_POS
མཚན་	མཚན་	NOUN
དུ་	ལ་	PART
གནས་ལུགས་	གནས་ལུགས་	VERB
དོན་	དོན་	NOUN
བསྒོམ་	བསྒོམ་	VERB
ཞིང་	ཞིང་	SCONJ
། །		PUNCT
རྒྱ་	རྒྱ་	NOUN
ཆེན་	ཆེན་	NO_POS
ཐོས་པ་	ཐོས་པ་	VERB
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
བཙལ་བ་	བཙལ་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
དགྱེས་པ་རྡོ་རྗེ་	དགྱེས་པ་རྡོ་རྗེ་	PROPN
འི་	གི་	PART
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
། །		PUNCT
མི་རྟག་	མི་རྟག་	OTHER
རང་བཞིན་	རང་བཞིན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
སྐྱེ་	སྐྱེ་	VERB
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
། །		PUNCT
དཔའ་བོ་	དཔའ་བོ་	NOUN
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
བརྙེས་པ་	བརྙེས་པ་	VERB
འི་	གི་	PART
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
། །		PUNCT
འཇིགས་པ་	འཇིགས་པ་	VERB
འི་	གི་	PART
གྲུབ་ཐོབ་	གྲུབ་ཐོབ་	NOUN
ཕོ་མོ་	ཕོ་མོ་	NOUN
གཅེར་བུ་	གཅེར་བུ་	ADJ
བརྒྱད་	བརྒྱད་	NUM
། །		PUNCT
ལག་པ་	ལག་པ་	NOUN
གཡས་པ་	གཡས་པ་	VERB
ས་	གིས་	PART
མི་རྐང་	མི་རྐང་	NO_POS
གླིང་བུ་	གླིང་བུ་	NOUN
བཟུང་	བཟུང་	NO_POS
། །		PUNCT
གཡོན་པ་	གཡོན་པ་	ADJ
ས་	གིས་	PART
མི་ཤ་	མི་ཤ་	NOUN
ལག་པ་	ལག་པ་	NOUN
ར་	ལ་	PART
སོ་	སོ་	PART
འབྲད་	འབྲད་	NO_POS
བྱེད་	བྱེད་	VERB
"།

།"		PUNCT
ངག་	ངག་	NOUN
ན་	ནས་	PART
ཧཱུྃ་		NON_WORD
དང་	དང་	NO_POS
ཕཊ་		NON_WORD
ཀྱི་	གི་	PART
སྒྲ་	སྒྲ་	NOUN
ཆེན་	ཆེན་	NO_POS
སྒྲོག་	སྒྲོག་	VERB
།		PUNCT
ཀུན་	ཀུན་	DET
ན་	ནས་	PART
རྒྱལ་བུ་	རྒྱལ་བུ་	NOUN
འི་	གི་	PART
ཕྱི་	ཕྱི་	NOUN
ལ་	ལ་	ADP
བསྐོར་	བསྐོར་	VERB
ཞིང་	ཞིང་	SCONJ
རྒྱུག་	རྒྱུག་	VERB
།		PUNCT
བྷཾ་		NON_WORD
ག་ལ་	ག་ལ་	NO_POS
ར་	ལ་	PART
སོང་	སོང་	VERB
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འི་	གི་	PART
བསམ་པ་	བསམ་པ་	VERB
བསྒྱུར་	བསྒྱུར་	VERB
། །		PUNCT
རྒྱལ་བུ་	རྒྱལ་བུ་	NOUN
སྲིད་	སྲིད་	NOUN
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
ར་	ལ་	PART
བསམ་པ་	བསམ་པ་	VERB
བསྒྱུར་	བསྒྱུར་	VERB
། །		PUNCT
སྐྱེས་མཆོག་	སྐྱེས་མཆོག་	NOUN
ཨ་ཝ་	ཨ་ཝ་	NO_POS
དྷུ་		NON_WORD
ཏིའི་		NON_WORD
དྲུང་	དྲུང་	NOUN
དུ་	ལ་	PART
བསྐྱལ་	བསྐྱལ་	NO_POS
། །		PUNCT
ལྭ་བ་	ལྭ་བ་	NOUN
འི་	གི་	PART
གོ་	གོ་	NOUN
བསྐོན་	བསྐོན་	NO_POS
དམན་པ་	དམན་པ་	VERB
འི་	གི་	PART
ཟ་	ཟ་	NOUN
ཀྱིས་	གིས་	PART
སྐྱོང་	སྐྱོང་	VERB
། །		PUNCT
དར་ཟབ་	དར་ཟབ་	NOUN
གདན་ཁྲི་	གདན་ཁྲི་	NO_POS
ཀྲྀཥྞ་		NON_WORD
ས་ར་	ས་ར་	NO_POS
བྱིན་	བྱིན་	VERB
། །		PUNCT
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
རྟ་	རྟ་	NOUN
ཁྲོལ་	ཁྲོལ་	VERB
གཅིག་པུ་	གཅིག་པུ་	ADJ
ར་	ལ་	PART
ལྡོམ་བུ་	ལྡོམ་བུ་	NOUN
སློབ་	སློབ་	VERB
། །		PUNCT
མ་	མ་	PART
ཞུམ་	ཞུམ་	NO_POS
མ་	མ་	PART
ཞུམ་	ཞུམ་	NO_POS
ཐར་པ་	ཐར་པ་	VERB
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
། །		PUNCT
ངེས་པ་		
གཉེན་པོ་	གཉེན་པོ་	NOUN
ས་	གིས་	PART
བཙན་	བཙན་	VERB
ཆོད་	ཆོད་	VERB
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
། །		PUNCT
ད་ལྟ་	ད་ལྟ་	OTHER
རྒྱུག་	རྒྱུག་	VERB
ཅེས་	ཅེས་	PART
བླ་མ་	བླ་མ་	NOUN
ས་	གིས་	PART
བཀའ་	བཀའ་	NOUN
བསྒོ་	བསྒོ་	NO_POS
མཛད་	མཛད་	VERB
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
རྒྱལ་བུ་	རྒྱལ་བུ་	NOUN
ས་	གིས་	PART
གྲུབ་ཐོབ་	གྲུབ་ཐོབ་	NOUN
ཆ་ལུགས་	ཆ་ལུགས་	NOUN
སུ་	སུ་	ADP
། །		PUNCT
ཆིབས་	ཆིབས་	VERB
ལ་	ལ་	ADP
ཆིབས་	ཆིབས་	VERB
ཏེ་	སྟེ་	PART
རྟ་པ་	རྟ་པ་	NO_POS
སྟོང་	སྟོང་	NUM
གིས་	གིས་	PART
བསྐོར་	བསྐོར་	VERB
། །		PUNCT
ལམ་	གམ་	PART
དུ་	ལ་	PART
ཞུགས་	ཞུགས་	VERB
ཚེ་	ཚེ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
མགུ་	མགུ་	NOUN
བཞེས་པ་	བཞེས་པ་	VERB
། །		PUNCT
སྐྱེ་བ་	སྐྱེ་བ་	VERB
མེད་པ་	མེད་པ་	VERB
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ལ་	ལ་	ADP
། །		PUNCT
འགྱུར་བ་	འགྱུར་བ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
ཐེག་པ་	ཐེག་པ་	NOUN
རྙེད་	རྙེད་	VERB
།		PUNCT
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
དགའ་བ་	དགའ་བ་	VERB
འི་	གི་	PART
ཉམས་	ཉམས་	NOUN
ཀྱི་	གི་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ལ་	ལ་	ADP
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཉམས་	ཉམས་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
འི་	གི་	PART
སྣང་བ་	སྣང་བ་	VERB
ཤ་	ཤ་	VERB
། །		PUNCT
གསལ་	གསལ་	VERB
ལ་	ལ་	ADP
དག་པ་	དག་པ་	VERB
ལྷ་	ལྷ་	NOUN
ཡི་	ཡི་	ADP
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ལ་	ལ་	ADP
། །		PUNCT
ཉེས་སྐྱོན་	ཉེས་སྐྱོན་	NO_POS
དག་པ་	དག་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱི་	གི་	PART
གཟུགས་བརྙན་	གཟུགས་བརྙན་	NOUN
ཤ་	ཤ་	VERB
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
རིན་ཆེན་	རིན་ཆེན་	OTHER
ལུས་	ལུས་	NOUN
ཀྱི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
ལ་	ལ་	ADP
། །		PUNCT
བདག་མེད་	བདག་མེད་	ADJ
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཇིགས་མེད་	འཇིགས་མེད་	PROPN
སྣང་བ་	སྣང་བ་	VERB
ཤ་	ཤ་	VERB
། །		PUNCT
མི་	མི་	PART
རྟོག་	རྟོག་	VERB
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
གསང་བ་	གསང་བ་	VERB
འི་	གི་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
གཡུལ་ལས་	གཡུལ་ལས་	OTHER
ངེས་པ་		
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
